,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
376360,cb490bb8-1eaf-4e1d-82a5-b253d1b6ac8d,2021-07-18 23:24:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501207,-101.8440823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,22,bfde,8.166666667,America/Denver,271783.7196,4870265.65,1546,Flag,3.123638442,0.38248634
376570,bea89ba9-27ea-4a71-aad2-26d5103bf578,2021-07-18 23:31:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501082,-101.8440252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,29,bfde,7.666666667,America/Denver,271788.2538,4870264.103,1548,Flag,4.790566826,0.624856543
376795,1865ac9e-eb4c-4a65-9706-da9d89c4023c,2021-07-18 23:39:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501134,-101.844106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,bfde,7.5,America/Denver,271781.7899,4870264.904,1548,Flag,6.513338458,0.868445128
377006,87b82621-9eb6-4626-806c-75eb4802d761,2021-07-18 23:46:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501514,-101.8441846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,29,bfde,7.333333333,America/Denver,271775.6282,4870269.343,1548,Flag,7.59371788,1.035506984
377220,23428e71-13e7-483d-8b15-82902caa2ff8,2021-07-18 23:53:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501169,-101.8441725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,40,bfde,6.833333333,America/Denver,271776.467,4870265.477,1548,Flag,3.955433248,0.57884389
377415,a91cd496-a658-4d1e-aeb8-0880eb7a5392,2021-07-19 00:00:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9502274,-101.8444052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,35,bfde,6.666666667,America/Denver,271758.2172,4870278.394,1548,Flag,22.35871365,3.353807047
377564,177d316d-08d7-4169-b1fb-a8798ecc7e62,2021-07-19 00:05:39+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501269,-101.8440822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,bfde,5.6,America/Denver,271783.7514,4870266.338,1548,Flag,28.23745155,5.042402063
377793,9257895d-7de7-4e47-ae04-75ed9b485615,2021-07-19 00:13:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501899,-101.8442109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,35,bfde,7.733333333,America/Denver,271773.6652,4870273.692,1548,Flag,12.48231829,1.614092882
378015,b92ec950-6392-45dd-a5a8-d5d7387311a2,2021-07-19 00:21:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500392,-101.8440026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,bfde,8,America/Denver,271789.8031,4870256.377,1548,Flag,23.66931855,2.958664819
378235,116c3d76-846b-4a64-8aef-c9bca89205d8,2021-07-19 00:29:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500523,-101.8440608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,bfde,8,America/Denver,271785.183,4870257.993,1548,Flag,4.894585165,0.611823146
378447,ae346298-f451-450b-b529-bff6de8c058e,2021-07-19 00:37:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.950045,-101.8439966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,bfde,7.666666667,America/Denver,271790.3067,4870257.004,1548,Flag,5.218250497,0.680641369
378684,04767b75-a2c1-4e41-a745-9840764a7501,2021-07-19 00:44:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.950057,-101.8440241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,bfde,7.833333333,America/Denver,271788.146,4870258.413,1548,Flag,2.579559568,0.329305477
378903,2ff73c53-00a3-43c0-8690-ae1ab797b403,2021-07-19 00:52:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500867,-101.8440729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,24,bfde,7.5,America/Denver,271784.3437,4870261.847,1548,Flag,5.123302997,0.683107066
379127,e85bad35-7d80-4312-ada4-5a21af3183d2,2021-07-19 00:59:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500529,-101.8441292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,30,bfde,7.5,America/Denver,271779.6965,4870258.249,1548,Flag,5.877565625,0.783675417
379330,a4e6249d-0568-45e6-b5df-f929a7d35a27,2021-07-19 01:07:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501231,-101.8441382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,27,bfde,7.333333333,America/Denver,271779.2431,4870266.071,1548,Flag,7.83528288,1.068447665
379534,ceeaeff3-8449-4a8b-8a5c-338ce7cb4e8d,2021-07-19 01:14:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501483,-101.8441416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,bfde,7.166666667,America/Denver,271779.0668,4870268.879,1548,Flag,2.813951382,0.392644379
379723,e21f00e9-33dc-4c90-bf3c-e49c45ff26d4,2021-07-19 01:21:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9501888,-101.8442342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,34,bfde,7.166666667,America/Denver,271771.7912,4870273.634,1550,Flag,8.691401292,1.212753669
379908,08c83016-451a-48c7-8943-0f26268a2a32,2021-07-19 01:28:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9502164,-101.8441856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,40,bfde,6.5,America/Denver,271775.7968,4870276.565,1550,Flag,4.963497754,0.763615039
380121,1743bb0a-4c67-4497-ba9f-a26aa762f3a4,2021-07-19 01:35:09+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500465,-101.844002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,bfde,7.1,America/Denver,271789.8792,4870257.186,1550,Flag,23.95541059,3.374001491
380361,de5e65fd-90fd-49f0-be74-174b6eab30f6,2021-07-19 01:43:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500324,-101.8439962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,bfde,8.233333333,America/Denver,271790.2906,4870255.604,1548,Flag,1.634780485,0.198556334
380596,17dc3138-171c-4009-98df-df6cf41b96d0,2021-07-19 01:51:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500712,-101.8440777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,30,bfde,8,America/Denver,271783.8992,4870260.139,1546,Flag,7.83688604,0.979610755
380824,a80084c0-dcf9-4261-a54d-1a32e9aa29a6,2021-07-19 01:59:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500539,-101.8440791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,bfde,7.833333333,America/Denver,271783.7206,4870258.221,1544,Flag,1.925970673,0.245868597
381038,645d6fac-0d29-4f1c-a610-9223b9453d93,2021-07-19 02:07:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500295,-101.8439567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,30,bfde,7.833333333,America/Denver,271793.4492,4870255.172,1538,Flag,10.19509877,1.301501971
381259,ba783572-3c75-41ea-8dce-d4ca4d5ee59b,2021-07-19 02:15:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500744,-101.8439855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,62,bfde,8,America/Denver,271791.31,4870260.239,1536,Flag,5.499854418,0.687481802
381498,e69b1b54-0e3d-4635-b848-92ea4f1a316e,2021-07-19 02:22:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.950075,-101.8439863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,79,bfde,7.833333333,America/Denver,271791.2481,4870260.308,1534,Flag,0.092588477,0.011819806
381718,737898a9-45ed-4d61-95cd-b5ca134d9e03,2021-07-19 02:30:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500822,-101.8440058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,27,bfde,8,America/Denver,271789.7109,4870261.162,1532,Flag,1.758337803,0.219792225
381955,eaaffbaf-80ef-41d0-a97c-6d9a2268fb2f,2021-07-19 02:38:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500905,-101.8440045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,28,bfde,8,America/Denver,271789.847,4870262.08,1594,Flag,0.928332275,0.116041534
382181,9a6a944d-ee1b-4a79-9906-34693e861ace,2021-07-19 02:46:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.95008,-101.8439887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,bfde,7.833333333,America/Denver,271791.0747,4870260.87,1594,Flag,1.723710873,0.220048197
382437,2303addd-6976-4d85-969a-61d2edfd4876,2021-07-19 02:55:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500393,-101.8440112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,bfde,8.333333333,America/Denver,271789.1133,4870256.412,1596,Flag,4.870744205,0.584489305
382650,7713b211-096d-43d4-a538-8e0b3064e7a1,2021-07-19 03:02:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500608,-101.8440126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,15,bfde,7.666666667,America/Denver,271789.0833,4870258.804,1596,Flag,2.392109634,0.3120143
383090,f5b8d004-93df-4757-b273-3c09f88f3f1d,2021-07-19 03:18:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500565,-101.8440515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,14,bfde,15.5,America/Denver,271785.9453,4870258.434,1596,Flag,3.159736634,0.203853976
383299,e26f55a0-8d43-4525-bb0c-8e737e36cecb,2021-07-19 03:25:46+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500807,-101.8440373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,54,bfde,7.55,America/Denver,271787.1775,4870261.082,1596,Flag,2.921229417,0.386917804
383520,01c9463f-0c45-4d6a-a976-b7d582e591ed,2021-07-19 03:33:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500669,-101.8440879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,bfde,7.616666667,America/Denver,271783.0642,4870259.689,1596,Flag,4.342659764,0.570152267
383735,1a34a0e5-d7dd-4791-bc5d-535ca586fe1b,2021-07-19 03:40:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500628,-101.844074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,bfde,7.333333333,America/Denver,271784.1639,4870259.196,1596,Flag,1.205504783,0.164387016
383954,1517afd0-fe8d-47e2-9707-4fad98819b75,2021-07-19 03:48:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500601,-101.8440578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,13,bfde,7.666666667,America/Denver,271785.4536,4870258.851,1596,Flag,1.334906298,0.174118213
384186,c976ce63-020c-49a9-8929-dba87380772b,2021-07-19 03:55:59+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500871,-101.8441676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,76,bfde,7.6,America/Denver,271776.7461,4870262.154,1596,Flag,9.312825913,1.225371831
384381,eb1eaed4-c9e9-48d1-b93c-afc9c19f9031,2021-07-19 04:03:07+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500352,-101.8440276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,37,bfde,7.133333333,America/Denver,271787.7816,4870256.002,1596,Flag,12.63448844,1.771189969
384595,2cea02a4-0393-44b8-a199-c686e9b448c5,2021-07-19 04:10:42+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500285,-101.8440175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,34,bfde,7.583333333,America/Denver,271788.5664,4870255.229,1598,Flag,1.100962008,0.145181803
384816,232be30e-4ac5-45c4-b907-ec0e834baac1,2021-07-19 04:18:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500609,-101.8440381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,14,bfde,7.85,America/Denver,271787.0375,4870258.885,1600,Flag,3.962586588,0.5047881
385023,c1cdbcea-f606-4b16-a2fd-1b491bccd609,2021-07-19 04:26:09+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500368,-101.8440232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,37,bfde,7.6,America/Denver,271788.1408,4870256.167,1600,Flag,2.933470208,0.385982922
385247,ff094da8-6a94-474b-b014-04a620aea2c3,2021-07-19 04:33:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500153,-101.8439781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,22,bfde,7.733333333,America/Denver,271791.6775,4870253.654,1600,Flag,4.338511168,0.561014375
385473,fd87c3c1-cd37-492d-bec3-d1868d6576d0,2021-07-19 04:41:47+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9499792,-101.843954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,36,bfde,7.9,America/Denver,271793.4732,4870249.578,1600,Flag,4.454351376,0.563841946
385716,655d7086-4c68-44d2-a46b-795c44ccf1a8,2021-07-19 04:49:41+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500436,-101.8440009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,bfde,7.9,America/Denver,271789.9563,4870256.861,1600,Flag,8.087490538,1.023732979
385952,f3903618-6bed-4cda-aa93-38882d2b4007,2021-07-19 04:57:27+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.95009,-101.843955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,bfde,7.766666667,America/Denver,271793.8173,4870261.887,1600,Flag,6.338380162,0.81610045
386193,ce114d2f-912e-4b43-8f69-17f0cb0571a3,2021-07-19 05:05:31+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500343,-101.8440249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfde,8.066666667,America/Denver,271787.9948,4870255.894,1600,Flag,8.355873827,1.035852127
386403,fc401e6f-cfb5-4811-b14a-8843f4f9c43d,2021-07-19 05:13:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500325,-101.8440479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,12,bfde,7.7,America/Denver,271786.1423,4870255.758,1600,Flag,1.857537707,0.241238663
386629,272b5386-adf0-4a3e-9d1a-6a8e32e333c8,2021-07-19 05:20:48+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500132,-101.844046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,47,bfde,7.583333333,America/Denver,271786.2208,4870253.609,1600,Flag,2.150381711,0.283566819
386853,4c30914c-f747-4eba-9282-c90cfe489ab3,2021-07-19 05:28:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500038,-101.8440427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,bfde,7.416666667,America/Denver,271786.4497,4870252.556,1600,Flag,1.077775209,0.145318006
387088,da9a925c-1477-453f-8c65-3a05c936b099,2021-07-19 05:35:44+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500788,-101.8440521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,40,bfde,7.516666667,America/Denver,271785.9826,4870260.912,1600,Flag,8.369451124,1.113452478
387317,cb344263-14b2-48ac-bf8e-deb3d4f07e7f,2021-07-19 05:43:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500315,-101.8441044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,bfde,7.65,America/Denver,271781.6046,4870255.803,1600,Flag,6.728183409,0.879501099
387528,45c66d90-2fd6-4670-9229-2c5929a6cb1e,2021-07-19 05:50:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500365,-101.8441033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,bfde,7.333333333,America/Denver,271781.712,4870256.355,1600,Flag,0.562665253,0.07672708
387761,4e814475-b6a8-4418-8ee3-db6d0d0a4613,2021-07-19 05:58:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500313,-101.8440522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,bfde,7.333333333,America/Denver,271785.7926,4870255.636,1600,Flag,4.143462574,0.565017624
387972,f6731051-b5bf-49cd-8ad4-eff7796f83ba,2021-07-19 06:05:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500626,-101.8440939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,bfde,7.666666667,America/Denver,271782.5663,4870259.228,1600,Flag,4.828177109,0.629762232
388184,33214256-0a09-4946-9262-c7d9c8090b3c,2021-07-19 06:13:03+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500657,-101.8440902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,bfde,7.333333333,America/Denver,271782.8751,4870259.562,1600,Flag,0.454926174,0.062035387
388392,992dc642-5f53-40b0-ab68-8ab32ead7732,2021-07-19 06:20:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500531,-101.8440745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,bfde,7.5,America/Denver,271784.0867,4870258.12,1600,Flag,1.884158114,0.251221082
388616,394c0cee-33fc-430f-992b-2481e2129677,2021-07-19 06:28:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500752,-101.8440986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,bfde,7.666666667,America/Denver,271782.2374,4870260.641,1600,Flag,3.126837229,0.407848334
388812,7986d371-186b-428e-ad52-2324e1cd6cde,2021-07-19 06:35:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500464,-101.8439624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,28,bfde,7.333333333,America/Denver,271793.0565,4870257.065,1600,Flag,11.39465968,1.55381723
389033,35f6287a-172d-4b93-928e-c0d4fe161494,2021-07-19 06:43:13+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.950052,-101.8440286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,29,bfde,7.666666667,America/Denver,271787.7657,4870257.87,1598,Flag,5.351693567,0.698046987
389230,de876c4b-c349-46f8-a272-8008bd0f2d9a,2021-07-19 06:50:43+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500606,-101.8440528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,bfde,7.5,America/Denver,271785.8567,4870258.893,1598,Flag,2.165434535,0.288724605
389454,e1773dfb-1817-4ba0-b8f0-d70eb904b122,2021-07-19 06:58:24+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500944,-101.8441805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,69,bfde,7.683333333,America/Denver,271775.7389,4870263,1598,Flag,10.91983818,1.421237074
389647,a3d3a931-dc4d-441b-bdfc-44a736bd8afa,2021-07-19 07:05:33+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500605,-101.8441112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,19,bfde,7.15,America/Denver,271781.17,4870259.043,1598,Flag,6.719816248,0.93983444
389836,5319aa62-1b2e-4598-8551-93df935d3a43,2021-07-19 07:12:53+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500745,-101.8440956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,bfde,7.333333333,America/Denver,271782.4755,4870260.555,1598,Flag,1.997460446,0.27238097
390041,62bc263d-84ba-471e-8a5e-94eea7036a2e,2021-07-19 07:20:23+06:00,00007cf2dd1fbfde,GpsLocationExtIndication,43.9500803,-101.8441362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,bfde,7.5,America/Denver,271779.2397,4870261.311,1598,Flag,3.323004577,0.443067277
